                  Estimate Std. Error
log_chat_i      2.87672398  0.9144460
log_chat_i      2.87672398  0.9641797
log_chat_i      2.87672398  0.9144460
log_chat_i      2.87672398  1.0114711
log_chat_i      3.09697057  0.7727170
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  0.8309769
log_chat_i      3.09697057  0.8854117
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  0.9366883
log_chat_i      2.87672398  0.9641797
log_chat_i      3.09697057  0.8309769
log_chat_i      3.09697057  0.8854117
log_chat_i      3.09697057  0.8854117
log_chat_i      3.09697057  0.8854117
log_chat_i      3.09697057  0.9366883
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  0.9366883
log_chat_i      3.09697057  0.9366883
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  0.9853000
log_chat_i      3.09697057  1.0316236
log_chat_i      3.09697057  1.0759546
log_chat_i      3.09697057  1.0316236
log_chat_i      3.09697057  1.0759546
log_chat_i      1.68587109  0.3812100
log_chat_i      2.77457577  0.2266516
log_chat_i      2.29619885  0.3153189
log_chat_i      1.70822861  0.3104893
log_chat_i      3.66256762  0.1587187
log_chat_i      4.06069015  0.1304796
log_chat_i      4.30425775  0.1162455
log_chat_i      3.31323086  0.1839979
log_chat_i      1.62142860  0.4123775
log_chat_i      2.95597919  0.2224862
log_chat_i      3.32252411  0.1857235
log_chat_i      1.06715695  0.4767022
log_chat_i      4.08875033  0.1282952
log_chat_i      3.05511205  0.2121701
log_chat_i      2.11345325  0.3097868
log_chat_i      3.11643394  0.2070668
log_chat_i      2.58205247  0.2662783
log_chat_i      2.70648335  0.2176073
log_chat_i      2.36934609  0.2454686
log_chat_i      1.26359264  0.4345181
log_chat_i      2.07649069  0.3546541
log_chat_i     -0.04018126  1.0126585
log_chat_i      0.40145174  0.7027619
log_chat_i     -3.41968626  1.6521366

Maximum gradient component: 1.89529e-05 
