                           Estimate   Std. Error
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  0.000000e+00 2.688221e-01
log_extradetectrate_i  8.366085e-02 2.310400e-01
log_extradetectrate_i  1.780727e-01 2.758936e-01
log_extradetectrate_i -8.799678e-02 2.598837e-01
log_extradetectrate_i -2.423826e-01 2.432465e-01
log_extradetectrate_i  1.090463e-01 2.456512e-01
log_extradetectrate_i  8.344250e-02 2.726164e-01
log_extradetectrate_i -4.958847e-03 2.787138e-01
log_extradetectrate_i  4.036538e-02 2.751236e-01
log_extradetectrate_i  1.260722e-01 2.170439e-01
log_extradetectrate_i -1.058061e-02 2.197354e-01
log_extradetectrate_i  2.472918e-01 2.609806e-01
log_extradetectrate_i  1.879826e-01 2.729819e-01
log_extradetectrate_i -1.548197e-01 2.675914e-01
log_extradetectrate_i  1.955230e-01 2.596210e-01
log_extradetectrate_i -1.428617e-02 2.431248e-01
log_extradetectrate_i -4.670131e-02 2.709183e-01
log_extradetectrate_i  7.260709e-02 2.485203e-01
log_extradetectrate_i  7.929506e-02 2.360918e-01
log_extradetectrate_i  4.560558e-02 2.686707e-01
log_extradetectrate_i  1.318579e-01 2.404326e-01
log_extradetectrate_i -4.702569e-02 2.266341e-01
log_extradetectrate_i -4.196653e-02 2.602333e-01
log_extradetectrate_i  2.144961e-01 1.566798e-01
log_extradetectrate_i -1.651115e-01 1.981107e-01
log_extradetectrate_i -4.188737e-02 1.632329e-01
log_extradetectrate_i  5.012612e-01 2.054279e-01
log_extradetectrate_i  2.302320e-01 1.630545e-01
log_extradetectrate_i -1.648518e-01 1.716720e-01
log_extradetectrate_i -8.596916e-02 1.652050e-01
log_extradetectrate_i -2.994474e-01 1.742399e-01
log_extradetectrate_i -7.216084e-02 1.415452e-01
log_extradetectrate_i  2.712585e-01 1.400715e-01
log_extradetectrate_i  1.931763e-01 1.700138e-01
log_extradetectrate_i  1.913101e-01 1.521121e-01
log_extradetectrate_i -1.652387e-01 1.848954e-01
log_extradetectrate_i  4.163045e-02 2.279798e-01
log_extradetectrate_i -2.577743e-01 1.816334e-01
log_extradetectrate_i  7.305893e-02 2.185204e-01
log_extradetectrate_i  2.314776e-03 2.130764e-01
log_extradetectrate_i -2.094459e-01 2.009096e-01
log_extradetectrate_i  6.287809e-02 2.311375e-01
log_extradetectrate_i -9.049540e-02 2.529696e-01
log_extradetectrate_i  5.953178e-03 2.754974e-01
log_extradetectrate_i -4.433124e-02 2.455527e-01
log_extradetectrate_i -1.018845e-01 2.438762e-01
log_extradetectrate_i  1.166466e-02 2.618845e-01
log_extradetectrate_i  8.678169e-03 2.627779e-01
log_extradetectrate_i -8.033735e-02 2.726872e-01
log_extradetectrate_i  9.997412e-02 2.320759e-01
log_extradetectrate_i -7.904643e-02 2.012708e-01
log_extradetectrate_i -5.806388e-02 1.977301e-01
log_extradetectrate_i -2.574423e-01 2.010363e-01
log_extradetectrate_i  4.887986e-02 2.728053e-01
log_extradetectrate_i  6.693460e-02 2.548937e-01
log_extradetectrate_i -3.851179e-02 2.610789e-01
log_extradetectrate_i -1.075938e-01 2.592831e-01
log_extradetectrate_i  1.996880e-02 2.717335e-01
log_extradetectrate_i  2.583947e-02 2.701960e-01
log_extradetectrate_i -2.564047e-03 2.584164e-01
log_extradetectrate_i -5.543549e-02 2.660360e-01
log_extradetectrate_i  1.824073e-02 2.189875e-01
log_extradetectrate_i -3.310909e-02 2.336787e-01
log_extradetectrate_i -1.203632e-01 2.049341e-01
log_extradetectrate_i -7.040280e-02 2.122137e-01
log_extradetectrate_i -2.158207e-01 2.086900e-01
log_extradetectrate_i  2.251393e-01 1.584592e-01
log_extradetectrate_i  8.380800e-03 2.327180e-01
log_extradetectrate_i -1.041441e-02 2.459369e-01
log_extradetectrate_i  1.542054e-01 2.336426e-01
log_extradetectrate_i -1.385116e-01 2.168791e-01
log_extradetectrate_i -1.180689e-02 1.918039e-01
log_extradetectrate_i  1.798221e-01 2.254854e-01
log_extradetectrate_i  1.849562e-01 1.848695e-01
log_extradetectrate_i  1.131071e-01 2.084224e-01
log_extradetectrate_i  1.373146e-01 2.224185e-01
log_extradetectrate_i -1.887322e-02 2.684944e-01
log_extradetectrate_i  2.777676e-01 2.198904e-01
log_extradetectrate_i  3.675947e-02 2.350520e-01
log_extradetectrate_i -1.844878e-01 2.262954e-01
log_extradetectrate_i  6.657575e-02 2.089697e-01
log_extradetectrate_i  6.147843e-02 2.103856e-01
log_extradetectrate_i -7.598576e-03 2.185807e-01
log_extradetectrate_i  3.104190e-01 2.862776e-01
log_extradetectrate_i  1.451725e-01 2.428302e-01
log_extradetectrate_i  5.380265e-02 2.493707e-01
log_extradetectrate_i  1.019233e-01 2.076420e-01
log_extradetectrate_i -2.122229e-04 1.717126e-01
log_extradetectrate_i -3.091594e-01 2.425204e-01
log_extradetectrate_i  7.779807e-03 2.387696e-01
log_extradetectrate_i -7.865995e-02 2.166971e-01
log_extradetectrate_i -1.423373e-01 2.358584e-01
log_extradetectrate_i -2.355809e-01 2.346880e-01
log_extradetectrate_i  1.308951e-01 2.467552e-01
log_extradetectrate_i -8.841082e-02 2.400290e-01
log_extradetectrate_i -2.218481e-02 2.453705e-01
log_extradetectrate_i -3.950189e-02 2.590073e-01
log_extradetectrate_i -6.011338e-02 2.373232e-01
log_extradetectrate_i -2.183004e-01 2.537896e-01
log_extradetectrate_i  7.636146e-02 2.476126e-01
